Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Categorical
0.06165205327965706,0.6720911972849607,0.014227188966502546,0.23141405532761405,0.49460250345742895,C
0.8796878620852611,0.3167537668213185,0.8319319883541612,0.8513907246098923,0.38258161967660254,A
0.8741988931942498,0.013911471586675828,0.7006379472307338,0.13590399891345706,0.22103850867084884,B
0.6196560072236313,0.694094406605176,0.9562781751065843,0.02878036100161807,0.8480345377040448,C
0.10768103969949472,0.2892543222296694,0.34673480592876005,0.094830402698875,0.0020695051796747466,A
0.7225420237732754,0.30623732100523104,0.03290149356941119,0.4991825618826282,0.4956926285467129,B
0.23712617129295877,0.9635507566194964,0.8851408707822583,0.030844606635988647,0.944782813693844,C
0.6158076150837911,0.3369822387183068,0.5203283707065561,0.5504331276729524,0.4082733756013025,B
0.4461382376959435,0.02926773272509753,0.7245495161662057,0.022244107979355943,0.09776011537444917,A
0.3035006354305646,0.8070655157237342,0.4952313836090142,0.7302409850707566,0.48896813144944895,C
0.6168917886444714,0.09411581210942632,0.049676324522278104,0.9049954590385751,0.9395865708657151,B
0.4347949268533895,0.14033466196696254,0.9215218987819523,0.3910664754200752,0.4679444133364231,C
0.53873224433695,0.5666137912939595,0.21058895994383853,0.6863677657446566,0.13151378002587266,B
0.46469277392206276,0.45545957081620225,0.8332166533738146,0.35890828957709986,0.4502345035122677,B
0.9020835165959904,0.92510730669137,0.6740005946940814,0.5684418231417617,0.2304996870351672,A
0.77239210863956,0.6435773724458554,0.32904658211786975,0.11312912613955917,0.05040443975682296,C
0.4345075815128091,0.889571738431525,0.3635930148509967,0.04435476087759127,0.5577504161854636,B
0.6284188219129121,0.27676257963557416,0.4636903263947938,0.4191258357051859,0.7374926062681054,C
0.32694796777783186,0.4773795526280693,0.35756424281764554,0.3564358382114696,0.6149193792160854,B
0.041711204776076594,0.9278895101811834,0.8238690567573648,0.1741868737986647,0.5931457003403637,C
0.10605293707892105,0.43159209943749943,0.2574080702148531,0.7257895593162409,0.9717141515999995,B
0.6603907673858649,0.4217612490390604,0.6922606257912691,0.08309313487111358,0.7213386009930133,C
0.4275608465388684,0.6739711139436692,0.8597975281103972,0.573032981870772,0.10784116844915259,A
0.19681408048510085,0.7567219278802833,0.3865852767692258,0.84987903283786,0.6411106686023125,C
0.3464802813950584,0.5518639937424663,0.5904961812492715,0.8396238002789463,0.17812919213327127,B
0.9767356426404227,0.1418129172989776,0.31847442597661213,0.5637782007037841,0.10506919706076989,B
0.9315690367890925,0.7900192003333094,0.6039083638245266,0.5460767694378563,0.4818123545894084,A
0.9670175381000965,0.9749144568830964,0.29063047273187426,0.28957085325718723,0.3426881266459202,C
0.7929714527424323,0.8455607775650965,0.20869238906010357,0.5254081151169083,0.43168262644240574,A
0.7816650490593293,0.9822491741872537,0.49020989634480816,0.08461489381077181,0.6935105216956224,B
0.2604340121540699,0.8332036446451738,0.4686239130735155,0.32683888004985395,0.8088087829968063,B
0.3061393555410864,0.14329249986050463,0.8302042275812499,0.14487179161596098,0.6654020843362528,C
0.5320189169448929,0.9420639833787081,0.5083852454002713,0.7963364154559815,0.6003726242407181,C
0.5065695730866985,0.3930779860900915,0.7201933020359138,0.41085364899454824,0.48666073154158906,B
0.8089086244038934,0.8618991695127906,0.038569326315755825,0.7542548628974048,0.6321673671773967,C
0.6150372471960996,0.11832669248490102,0.41469270904542066,0.2234071206343471,0.09035322394069456,A
0.16652255332965804,0.022576928015195286,0.4620364452937482,0.1073072871676235,0.4180840609659566,C
0.06535448885836725,0.08707658509521243,0.361687563630294,0.7237849250178038,0.6635289228056165,B
0.2919649426361588,0.2528418692857384,0.032906911632318514,0.4611250454879434,0.142216778138901,B
0.5869518991123983,0.6590709597275846,0.2146769909224151,0.1594928839702321,0.5656977170457183,C
0.8726147342951164,0.3664699426751138,0.36268568453216954,0.9694689832663541,0.6678151493167543,C
0.5211045721907669,0.50073179243067,0.3500758269568287,0.7336576047323844,0.16186315350623548,C
0.9484761502192711,0.19327743708516598,0.5441175248394672,0.40137300573462376,0.9726213783188135,A
0.32091556762372686,0.8481610664444116,0.633104547293038,0.9825093920655158,0.5985816903915346,A
0.18855120328347974,0.0918013068007173,0.9287227832075473,0.2353067528235797,0.37709783809314,A
0.22891355643093392,0.4294438523596137,0.44973759835206084,0.7128078524350145,0.4395205975379408,B
0.7999678022148394,0.4665283809637061,0.540746508162188,0.4629768430635208,0.9340789671503268,A
0.6032588274478683,0.03616833248537388,0.06539762880277733,0.8936275163027623,0.978483604487174,C
0.3975002856278611,0.543881466799433,0.6523338643919999,0.20886929798934206,0.8764278051663368,C
0.6688237487753828,0.47224892220142833,0.8187310102239986,0.2994413843343663,0.033279136318857594,A
0.26332181298909396,0.1560787789864967,0.5576395553887061,0.25386819774017466,0.9091814369350227,C
0.005335356868047536,0.9525918278306321,0.05542088203068196,0.43491582460228584,0.2945004686319953,B
0.38064182998347595,0.4468199026688664,0.28905139563169846,0.18108949305181965,0.09049141985662257,A
0.3989583002535284,0.6043220071506463,0.2848194992102281,0.7383947709307858,0.42387507018776294,C
0.7223631662539737,0.11852911772812891,0.48191866971679054,0.043388848382860834,0.03564458878512622,A
0.7912659227249326,0.1314104442617473,0.743676214465569,0.2949523251571792,0.010293763091630104,B
0.46572807158626006,0.6615154329083487,0.3486242093410763,0.5746298178079824,0.8433746033656415,A
0.8085897078908774,0.6120914139482517,0.44865035013960286,0.5558378869272518,0.5881572778982175,B
0.036196772392731114,0.5991037164051864,0.4966715661887523,0.12015602265064385,0.9077868314191009,C
0.1440366634773299,0.9650389033319078,0.8466646230272739,0.3212967634903029,0.890979752582729,C
0.37179964038715396,0.2696226423908703,0.07747959124708981,0.3502420182567888,0.9640122222144735,C
0.49137342723056976,0.02401058620014218,0.6560857429085104,0.28704001958025194,0.16533064690334964,C
0.06022993855032588,0.9631859186383307,0.18281336479689536,0.9940841815747097,0.8523340036163601,B
0.7290918034253799,0.5701748406645254,0.4950214841521061,0.9696948073291294,0.3172010912232178,B
0.8069821050538548,0.3946991834138468,0.19783229584576711,0.8913335031047368,0.31586257584798816,B
0.7192242587509853,0.8018244480601964,0.7226048888927805,0.20373969383627366,0.31232128146684435,C
0.7314609565176643,0.6831169385413725,0.1642244855161331,0.1868837169947586,0.03927072238262408,B
0.3365715355549701,0.638221202776003,0.09973813269012699,0.8288021855094374,0.829966379848903,B
0.07787923391473639,0.05493641468149013,0.7458443699710948,0.38914300198491825,0.8251806715649471,C
0.6177768214913919,0.9182805291703245,0.7450435163393594,0.2657801833101119,0.5393178177750112,B
0.46031392965919693,0.37119694990137364,0.6113849781754437,0.7057567269036027,0.7455441297366219,A
0.6920841177413742,0.30539871569047927,0.14053505925014598,0.945366476329868,0.06474368278045739,B
0.4162427391331549,0.4545988919581029,0.2212142147158791,0.5554664791658603,0.17493407244782344,A
0.9158533618756419,0.4467420364967819,0.8946548436963896,0.21146014799244217,0.14093613672024996,B
0.5000861875009898,0.27859673303441457,0.2803750133379175,0.35878096718354946,0.6780236453744877,C
0.6418287369099999,0.3886655601185304,0.833118175061582,0.4523782566761567,0.5989184501191687,C
0.633608967405954,0.9887539614912355,0.3507912722518338,0.4505935412556392,0.9558810751419791,A
0.7708540457151358,0.03049065324104072,0.6835821052922267,0.9867811524379174,0.9222847660109795,B
0.8090238730951147,0.030005322186545946,0.8849936806845641,0.7962207905973672,0.8864597686397501,B
0.29559168692821103,0.8874797882876684,0.14716653733776985,0.029335953215096855,0.6976241573758842,C
0.868418329265269,0.5106295494906793,0.28333655577898176,0.6492262517805995,0.7424631113229745,C
0.5443717405449243,0.11317787734057805,0.7038588661964779,0.2860866382281636,0.6803533351656492,B
0.3929111667124707,0.181362372181761,0.6236762021542616,0.5595333382352631,0.028808261417971215,C
0.526892962825561,0.4811303786294583,0.32962904480627775,0.6271896028246812,0.7062585513401234,B
0.9417131621079003,0.678438455834751,0.8453807673623961,0.24636324945180987,0.5375988803478571,B
0.7025713420603883,0.1631067844613795,0.7794442576353766,0.558381296935893,0.29648835553293984,A
0.6490689229925468,0.17484667038476254,0.865769036768969,0.9502290420858986,0.7769598319873803,B
0.9712112183980026,0.7507573612597187,0.9030614895810284,0.19540083871548686,0.5152691035877249,C
0.13117216316850333,0.376164690513911,0.052695111576102516,0.8927581515198125,0.5679255530232582,C
0.5583948485362737,0.2500498629227462,0.32057019043697466,0.5851663826782385,0.00898280818852426,B
0.9903006719269755,0.05547513234543555,0.1939722435133392,0.09559589663532153,0.6727652891847674,B
0.679577346725362,0.25557158010882486,0.3712642047393854,0.7392893682633023,0.18015537462960285,A
0.5797526201043178,0.1477168605268132,0.3734354410480327,0.5605249629036719,0.5797714491002559,C
0.6172691547343756,0.7664916982682024,0.9398180190960913,0.6587441726172191,0.9041601116952388,B
0.48745619058419987,0.31348085344538223,0.09547729817636563,0.41535576188477696,0.8658571142897445,B
0.3981150383914377,0.6312391297503614,0.783403086431521,0.6673440469635331,0.633583736110431,C
0.31494209483112034,0.04507996329036068,0.9382711197001268,0.2595393718700987,0.7502077154304828,B
0.12035283836592692,0.2887614886813996,0.5300356803191897,0.16464981771823717,0.3185941872382806,C
0.19252273841306589,0.005499654619895766,0.472723226041041,0.940837099331684,0.31109679915170474,C
0.07588080207420855,0.5719386876607558,0.14487938582662208,0.6262003874766331,0.760286588862387,A
0.043921966732276996,0.6820043556234122,0.9776170434913906,0.7842687598698019,0.5834598753009651,B
0.07242355391032684,0.7194227395718507,0.6379821796545884,0.8832908312971223,0.7061091198650427,B
0.2577655029487378,0.14799718949127783,0.484886355079984,0.022909567612106052,0.5277783768340245,C
0.3682711986832543,0.3600244918162514,0.5312518663543495,0.456091086062974,0.4639074867397268,A
0.7852576582922207,0.34538688855217803,0.8227604511989127,0.321192757641807,0.992428754887571,A
0.867693236747419,0.24406452824061398,0.32065633884567424,0.48072463873489557,0.07782228049965323,C
0.24883811625817187,0.19192081299367758,0.3608536001823016,0.720634097478629,0.40044934253605236,B
0.3942182998314554,0.4204920823953783,0.11424575045399876,0.787160699752736,0.9772465168920313,A
0.7628039204378588,0.6563031409098066,0.5896930129569661,0.9588115745298859,0.6964650463377682,B
0.5755387049158023,0.9561317211687101,0.05416855065873061,0.8065191028946767,0.8216795148697256,B
0.5641391878639052,0.5419417526368283,0.1140928800744554,0.22264638324173358,0.7467115351359279,A
0.6249881240327455,0.45871894858977336,0.2040725747304858,0.3896545054724877,0.29701036523169366,C
0.7878809524620555,0.19773078787513199,0.25836468282603187,0.7103997926039921,0.6059762236144415,A
0.0017149017250239762,0.30464609142550914,0.8629443531188126,0.8132867803376018,0.36703194503570635,A
0.47948080427006357,0.8886944529893723,0.3359050602560868,0.9439206939995984,0.2264144589000655,B
0.3754612377733686,0.29239239570443587,0.6514996043653518,0.5878286510862164,0.46844110233544634,B
0.1364681335218486,0.1577789513207749,0.9236164501391421,0.2324258444468723,0.11308310889903861,A
0.9454441147833255,0.5357740643996203,0.3705639248865139,0.08448864981089566,0.6205615166243379,A
0.8091228141983559,0.7911178411752322,0.22002007095141718,0.9720136885250583,0.3826468018879481,C
0.8756753420907397,0.5607258269679507,0.08761975633951002,0.7934594874047322,0.27167925771728685,A
0.26728306449332595,0.19924299127356337,0.18927281295655163,0.40259189641116233,0.6708666860182361,B
0.8277731099728499,0.6776046480260992,0.3427968187889695,0.8018191949725006,0.05411820788326216,B
0.746142815376019,0.5150975846852593,0.9031398297966237,0.763029726183592,0.1222978612628356,B
0.5499738454935686,0.23451955818916193,0.24119785417054074,0.727442938282902,0.6897344230049325,A
0.2834375104982655,0.4436171451868298,0.3242800712599021,0.47482867312879207,0.6927585267391213,C
0.9479127393800183,0.23182869869734857,0.26792659941098085,0.698948272100051,0.5683318911410263,B
0.5435507916512806,0.9896346765231593,0.1395948305243816,0.08698575815294873,0.14103042545367883,C
0.4698053493478571,0.4354885170406536,0.14210739361020774,0.8512248854385358,0.5089563395917309,C
0.3825760243408265,0.666051231916947,0.06741531334580719,0.32760863162152043,0.7726913895045034,A
0.46258071314930715,0.546775481030249,0.5983805056858794,0.6864907182528365,0.9112876718553824,B
0.004633470647182669,0.4580212404491397,0.5148372584099581,0.590850232348118,0.6516293481402327,A
0.007573635094271114,0.025363460983279573,0.8142466978931386,0.829934921155852,0.27230021771483504,A
0.31468363038992775,0.25794949184218796,0.6678295806268792,0.5631634369780992,0.5036328995769929,B
0.791235193085023,0.421351649416421,0.48213600420917246,0.07278196251653268,0.27301587446095255,A
0.27978496168413713,0.3938403142546757,0.8449005743953569,0.17524186974540468,0.5779603763356898,A
0.1244963711618029,0.6506612388083393,0.033016604355333934,0.8132493469699162,0.44082673152774976,A
0.3556754251159864,0.9947268502931925,0.05713521965903512,0.31403254170626416,0.04738044377785089,A
0.1402803018664226,0.507312182918931,0.08912635796951995,0.042397921834939734,0.5500127377720039,B
0.5598824616117689,0.41694065204410335,0.04478626757032311,0.34007777950714124,0.2696188760511963,C
0.12340312016928467,0.26399526371715887,0.5803085115247124,0.07143439412623687,0.06106849750213161,A
0.06703724343245565,0.3396892974780682,0.6890482509716077,0.30162264043986575,0.9550848464746411,A
0.8451578308099829,0.2640116610699146,0.9497278117176967,0.49783002539010157,0.8344032651946296,C
0.6534960618829462,0.48898073302299694,0.19148091866459194,0.9835945626614204,0.9929362624764595,C
0.9618730130233882,0.2653459704806025,0.3571918016934513,0.9130744086423043,0.058553865421064,C
0.8763221918968598,0.26626051219580404,0.587982748732944,0.802506210309037,0.8957110195456461,A
0.8916073880331403,0.06481293723597359,0.5877885528213641,0.8251306629443192,0.7463404194959806,C
0.6790001503640043,0.0726190537605802,0.495810761028572,0.14415011270970346,0.9836889006790862,C
0.23242281180805335,0.30899332317232275,0.3148294774612789,0.297088406873381,0.8825702024390628,C
0.889805339252691,0.21705152509039582,0.8054400435034957,0.10158033834637425,0.412323465119688,C
0.2454699527275539,0.28595507341412696,0.8379785377156446,0.13294603894139878,0.2955230739868314,A
0.1098909475434936,0.4111829798086325,0.2954846824422711,0.13231779947377476,0.5361448028334322,A
0.028842801342464863,0.1756076475810716,0.2727407207112559,0.12782946053587974,0.2667279842417465,A
0.4792936740262689,0.4304370856378491,0.6565340949105702,0.7664896070991216,0.5502122404594686,A
0.635874254524442,0.7202389921332446,0.6749908411534415,0.8280055325421952,0.9610211159628029,C
0.35879274423721896,0.7114809903517046,0.63398958902018,0.6654454004589511,0.8002045775916988,A
0.1753159861554291,0.5784336890324066,0.3481079824774861,0.0655644323221709,0.8081397190701953,B
0.8355010412233269,0.9591924508796451,0.6094983996130098,0.18445645105313813,0.72926706323568,B
0.5408695991387918,0.2620995010844105,0.19537212127375458,0.970335538954067,0.7931097384863071,B
0.7164173692041296,0.9213048960537574,0.961112758478505,0.14993634236344022,0.5997920142398385,B
0.7548138929776397,0.6780856574699766,0.4907669397713934,0.9222736669860809,0.3037284196503228,C
0.07614351459211932,0.674865495835619,0.14253531904300654,0.94381494766138,0.2765570626284348,B
0.560858367675717,0.7101704207527965,0.17340351382268693,0.7290890020483034,0.7545716661268382,A
0.0057295015780028935,0.6641556443134646,0.22432075641384863,0.42286386848625324,0.8154634800300632,A
0.18452684733267866,0.7566114587162133,0.007870713515742422,0.20154975002697173,0.15870082287920317,B
0.1758058464662725,0.20186412579904367,0.5094141927923258,0.9991349198074368,0.9316083044011619,A
0.2586279336393087,0.3033616420678146,0.8836172677519948,0.6973324170004122,0.30980753133111094,B
0.704368614056412,0.8841485729085601,0.4331930105400782,0.5455189940118954,0.5647054334039676,B
0.3688183442924199,0.9662952362754257,0.5085297652289935,0.08961801076612075,0.8984244707851816,B
0.9028614741441636,0.5360214954658534,0.8861423601936392,0.5714643332371212,0.8190240614148754,B
0.21044869008579836,0.5330808420181369,0.8622036915464486,0.7681701362597089,0.7736915023730057,C
0.9980423592245966,0.5675725775880262,0.9975727473072389,0.26416495141457985,0.02941592845950325,C
0.8986511842270389,0.18597638280298445,0.9673694345981247,0.8596448243859982,0.5644435145843169,B
0.31795885343583585,0.2593174666145426,0.1345002716581536,0.5435097632673449,0.5437164084062532,B
0.8413521840018704,0.25523523334224485,0.954818842428393,0.5795993696333557,0.07498050712547633,A
0.24487161592563156,0.48414843073076685,0.641660907574715,0.3257266431767487,0.9090779139749857,B
0.22054170177917742,0.667996122560555,0.07788306044576099,0.5821265453394546,0.5048071230974154,C
0.33262007926660664,0.8218363955762601,0.17139567379742204,0.23281537263981222,0.5994775514928662,A
0.24374005377444974,0.3336269192688557,0.21784327611701704,0.26848187162183135,0.6909954893308932,C
0.7053146423964708,0.5907177297834303,0.9086214952679355,0.7451200707214245,0.7862030978591664,C
0.0891843816135165,0.8640634434382383,0.42289292049605787,0.23834951079277944,0.057492914866778544,A
0.2796069757066779,0.8778888575445608,0.4843216918645403,0.2944055496358966,0.22430841328354167,A
0.36192177104327905,0.9051675368744079,0.5886567788426619,0.020845551670671147,0.0489306260193727,A
0.6767877930463183,0.6031594648557661,0.43851393184662657,0.39235430167034147,0.9351409704439873,C
0.8478061991044825,0.011195706440133124,0.0627887067274564,0.26394883894649146,0.12591406250672543,C
0.9048684948098975,0.7072295974533217,0.3037198853484665,0.630188449927452,0.3100104572172543,A
0.5727901323832032,0.43025788359136974,0.05427458620641168,0.1816029317772142,0.9566540430153955,A
0.13805352594004594,0.3213432000156533,0.3013301244251375,0.7805898579318156,0.10472364768677722,B
0.43529459202476506,0.8361356157622147,0.5768151206061028,0.3011806487716887,0.8586989209187273,B
0.3804972028297402,0.8644123204422587,0.9296892798492186,0.20813618744643048,0.7222994779883345,A
0.7136638266016683,0.433710960008989,0.9036053519944066,0.4961423894155662,0.8520101596208572,C
0.8279822010889865,0.4451354960117849,0.19551921949809237,0.3771294462079934,0.7859174961068528,C
0.11599045977287747,0.9884959223816141,0.9919475016844023,0.8727834728554855,0.14230926611312233,A
0.9658918358284583,0.6712042210836203,0.9584479943676896,0.3627589432881061,0.2819363391112433,B
0.08805566074340188,0.5502536809846947,0.3607284918713647,0.8232333500274243,0.7030082898139138,B
0.270541237043052,0.3285221469713542,0.12480469271302397,0.39333070584028285,0.5123738706988661,C
0.40854969412409303,0.7846417398818742,0.5889559776763493,0.9227926212423704,0.9607461084737932,C
0.9426222327400992,0.4561896975372842,0.4920712664369645,0.6198628564468281,0.6751564277680157,B
0.42268300127074687,0.9281874352730924,0.33233178453484535,0.5642879517699176,0.9835112284828096,B
0.4595230096622793,0.18874467121582472,0.0291634184359022,0.9141949044484962,0.8269686247992138,B
0.6787579640018659,0.9172538379248601,0.9661455751049498,0.7602374065264025,0.9675829984937021,B
0.1426896794568019,0.3647703872660195,0.21091282346504414,0.9826720795457609,0.5901884743083773,B
0.2144677800952165,0.868414858554138,0.2954512645092715,0.8669451945826723,0.9728928406125722,B
0.16719133824964028,0.39252315549277284,0.9981657411670496,0.585434496795449,0.26083305747048324,C
0.6629537276191068,0.4426537769313098,0.686125801976958,0.04819469855765168,0.7895975234186076,A
0.093040564985437,0.6527192435853081,0.5098608478935682,0.4783951282093535,0.46223889125486717,C
0.5720188726018651,0.8543686673397188,0.746940861300422,0.4873412131837066,0.421014855903904,C
0.6692863773905763,0.09192305467748307,0.9772011885812159,0.276293587913797,0.4841319368926873,A
0.315764209095167,0.6844732033721304,0.36050939806115045,0.37820736571448565,0.04090615055361935,C
0.03144003726656042,0.5976702894384575,0.7078068063925039,0.8070755201064994,0.9786220900160713,C
0.48012911836826044,0.3999352644199281,0.19670946713709003,0.17694469695094528,0.07304827331703867,A
0.8787419001142572,0.1610842132601925,0.49520664645542,0.11908057982246467,0.2096974823649429,A
0.0011001552623639554,0.43144242836086333,0.13853555007387597,0.8276377910151569,0.42544182432199096,C
0.16058463201576956,0.3685878962257081,0.8329806248329397,0.8170787377674884,0.9471711345827977,C
0.620205827686693,0.4120846891597314,0.25980300460510886,0.6899842912964346,0.7307071982740715,A
0.5510652262392505,0.31894115901075737,0.21767947340354976,0.9137521136701661,0.0650858256941107,C
0.4913736287319872,0.5634019057214343,0.6828421125605092,0.3497960748259399,0.507182280363624,C
0.08566379828115867,0.7577004877257545,0.10315777643496271,0.45316483342487923,0.9694393751628905,A
0.43355308974596574,0.04647977816571347,0.31697765967287195,0.12433610717635912,0.40055305012210307,C
0.7860722970858123,0.5169588086733514,0.804218890091751,0.8819710846524025,0.5835737301519648,B
0.28638828594668353,0.5565819439036215,0.7473018761709399,0.47466285378775475,0.27088542803272775,A
0.9900314527153226,0.3767226971839469,0.9839043717492639,0.2029601458729703,0.3280706273901619,A
0.5677508737163117,0.3043553540480547,0.7392367186191217,0.7869494466394715,0.3653492642677604,A
0.6238959557792906,0.7247675635179766,0.9141974003722695,0.5707114490529918,0.9079733969216228,B
0.02802557409071582,0.5911467324138753,0.05990079322906461,0.569113320570193,0.5429393475493252,B
0.7637761173954144,0.2977805435973776,0.4820340733205778,0.818029383723327,0.23577525853610615,C
0.7372670016435509,0.30501166661586865,0.44721521278484344,0.8551196047861033,0.6332392344120152,B
0.6332968083657917,0.645583479690096,0.984721799279749,0.5229368694433872,0.7488659126643712,C
0.791457077336394,0.416526187224305,0.2035877295341888,0.28614580400190204,0.5442841133329772,C
0.8013648039840789,0.8021697265302284,0.19055602062474397,0.5798870168538308,0.6894342803446618,B
0.7182434081570586,0.06344693678855606,0.9652190368011928,0.19585432876247466,0.746040142114939,C
0.7592694347913349,0.13014182809094443,0.3041065853692968,0.0319826139298387,0.025879868603694622,B
0.011804875538309334,0.6773380649774055,0.32228980439786403,0.750976472540493,0.9334795125211957,A
0.33082584805561677,0.41075797940611936,0.6825439865696389,0.3597697202221395,0.0023544155071600903,A
0.6185234970045167,0.7679869658468336,0.4304070299976598,0.14191016966312997,0.021202040914250597,B
0.2627008874980369,0.4671735485312689,0.719883392355092,0.3231798185073901,0.9288194217681688,C
0.9878169118322572,0.5858935255833544,0.5359304891668782,0.5121886424408703,0.5451218776298721,A
0.7795545426002415,0.27486142721508733,0.35441101250612994,0.4796690032795131,0.7099347106012988,B
0.9738188884818553,0.8742635623113205,0.1442275671199964,0.41598069237575275,0.8860148894098419,A
0.6849908742018439,0.8042088801478228,0.8537911353221873,0.6347334902629341,0.3143191677680651,A
0.3919094957896281,0.7479347341582427,0.8121657113673473,0.0674596172969758,0.47930877247996717,A
0.14408837839355026,0.12005861347724289,0.9712257224021477,0.18654766275440116,0.9254113133457799,B
0.37175778397596915,0.2937632626736425,0.7298044166355693,0.20682852736184731,0.7106519675631696,B
0.38016434551888245,0.07082698971746171,0.48177592859974216,0.03687248204872973,0.7795819796073568,A
0.19246352855861726,0.5512124417426076,0.8426501359953336,0.9075009027001455,0.6488587611703968,B
0.8623766947996245,0.6538043425174527,0.5588021202522777,0.3316600232686163,0.0820886899469554,A
0.07787849124828261,0.3955791713680653,0.3200856166508863,0.5755386623976162,0.9711498956266494,C
0.24245704946733515,0.22826367101612666,0.7593773911553079,0.3629691089972925,0.32172312389538604,B
0.12276750735629904,0.9131354323029488,0.5410276617380331,0.5814745301143635,0.41726299714525883,C
0.36263897878202256,0.7640295411638353,0.2747328299296883,0.4282661702171664,0.8601880592979043,B
0.026904576185107998,0.046173012409942205,0.1658166346345632,0.8320521536154207,0.9313228834032597,B
0.13677122808837072,0.8126863368385647,0.9416286077796993,0.24802116115894612,0.13850186718867363,C
0.49013423353700625,0.9703710338998546,0.864982271368884,0.6385522267993495,0.11945233979522563,A
0.5713430072685382,0.7623106813274686,0.6221196840442932,0.9534654650378136,0.5025518729230631,B
0.345736267083944,0.89455632090535,0.31424203840528864,0.46112336558547895,0.9922004922989269,C
0.6270002184433654,0.10290122343277597,0.8025372029406307,0.4828037085228052,0.07053710330028296,C
0.021330975372435335,0.9540296017487622,0.81420474703979,0.14507342468093842,0.44655026013187504,C
0.28791173827966554,0.9828296726638468,0.0613152527849139,0.8552277553396859,0.18071293414077672,A
0.5859360645505852,0.6478981084815602,0.21351379522974012,0.7129628957810061,0.8160709876819812,C
0.678349396372631,0.5761242768842524,0.3889715519554,0.9556722818332394,0.22907321708694162,B
0.482890249485984,0.14864614207164428,0.2730888925885103,0.4528427834647276,0.8743686406547752,C
0.529084122265944,0.8781135439306283,0.9174771332202223,0.31776063180375524,0.07143069256353263,C
0.4176737799763659,0.3919610856376031,0.523132127509241,0.44308642626884587,0.7290070372601527,A
0.8455319113714503,0.8023151700611721,0.8479286050952471,0.28291426715120394,0.2058759096896975,C
0.21354981860489664,0.08124149443341344,0.5994599626896097,0.9801516282269965,0.11977269093412268,B
0.9321100631097878,0.6218943708706178,0.5520407327401837,0.29667063999092325,0.6879545751444575,A
0.660964672711624,0.7485391307575039,0.656267909079962,0.6626026512310723,0.029565298915260385,B
0.06449447142396858,0.5768614222920591,0.8812488245954462,0.5737639871038205,0.8249576346370591,C
0.011636456792274541,0.13401762202917145,0.14335761993202212,0.3155550771377449,0.5529776408244534,A
0.9662209467603885,0.7029562866554744,0.8320324867907888,0.7613043850306208,0.9794026016109016,C
0.7718536950486916,0.2199782900635917,0.9087000179993084,0.061539828205823044,0.33376659955727006,B
0.1416424063497529,0.5954721067325427,0.9628770224329205,0.3556945341129306,0.1904020390531137,C
0.37993111476684904,0.02111150036679421,0.2338188306443878,0.07991933619265335,0.19593098557800914,A
0.1955857429168809,0.7978293381684399,0.7728118837970094,0.2604176546526388,0.8471003356138964,C
0.4859894034401746,0.5424142729734763,0.7667382222283555,0.10744479461720413,0.7327976948161417,C
0.6848087303334904,0.6426304027236676,0.47608152640405677,0.5470363920377972,0.5133416754385974,C
0.03203059047760315,0.7409110878553926,0.4224878582500138,0.4660752019550025,0.15789512198189437,C
0.9580493615480857,0.6562228043387952,0.7312435601551185,0.16045415479255765,0.9167018933209945,C
0.028895674341098077,0.6086610277971468,0.4598305560517988,0.8632643186113784,0.8436597132642332,A
0.16799332649927923,0.506198661992687,0.5348218521799699,0.6016369727370764,0.18948098206540998,B
0.821862356395567,0.33868447401237256,0.7046922274041236,0.2696320845232846,0.3468584113704307,C
0.8958196647420988,0.5376578105538677,0.4003137572135922,0.5106484634598398,0.9465990603920514,A
0.9209530096941807,0.04716958126351867,0.22637250792235786,0.5155549147431564,0.8263533017961001,C
0.06259109286117126,0.9782826583065212,0.4462019346776652,0.41482229672551485,0.7171147467633197,C
0.6655973575531632,0.8576701464683669,0.4135594867205338,0.02875295773553599,0.1856189186784486,B
0.10399210780861778,0.1703675846581345,0.6932732596933797,0.5951307829380782,0.27834457344680696,B
0.35655306791761887,0.45593794143181643,0.800727914691081,0.6835792754844396,0.6072167240155393,B
0.5152303448362825,0.575251812343642,0.3507597121879884,0.5655118720329897,0.7959128191131589,A
0.06300999409144259,0.7635228357901762,0.897751452475739,0.687192182188869,0.9803735981246485,A
0.350353265786282,0.9759036430882857,0.2640830495378429,0.7102316932559176,0.6373311863054839,A
0.6018809872632883,0.7608958037573876,0.11229691590055646,0.16960281127697863,0.0004276171815829066,C
0.9587734577327344,0.28471409838762607,0.9044506561321025,0.6158861378648821,0.6013438204236765,C
0.0836264527715811,0.2516935563803705,0.9071491651732355,0.4732447005394521,0.8359276057777242,C
0.42793404626309006,0.8640115796245147,0.09566439270903937,0.3518358536305891,0.6267877984321029,C
0.9741066992286752,0.2784267546793351,0.9319481604472993,0.23136130396339927,0.8722981234341984,A
0.25626559959004125,0.6338104994068349,0.9260817690849592,0.05134692533732155,0.1194407689289324,A
0.7436585445385409,0.1104748802112232,0.6925459271435306,0.3949787839499854,0.590665336211981,B
0.38320071444109816,0.13111805298024581,0.374822676333769,0.6923676048452283,0.5376526690436072,A
0.879612460763553,0.6354219000055882,0.7013691552947869,0.7357236293384131,0.28384450891876645,B
0.784966662033413,0.8161395683835421,0.3905999607523317,0.8328569010419596,0.06948752203798758,B
